18514671-5234217   2.829448E+02 -5.257274E+01  4738 6 K01 3.030151E+01 4.416455E+01 1.1525E+01 1.254799184330E+00                                                          1.958385900562E+03  1.653599073153E+04  4.612791541335E+03  1.589410364642E+04  7.757047803301E+03  5.131460886825E+03 4.850818399531E+02 7.712807740923E+02 6.085088336330E+02 8.354855803690E+02 7.331735354512E+02 6.273102906878E+02 0.000000000000E+00
18521672-4700276   2.830696E+02 -4.700764E+01  5328 6 K01 4.959346E+01 9.190931E+01 1.0203E+01 2.289320773260E+00                                                          7.276648973472E+02  1.544255285290E+03  1.297053876840E+03  3.508828117530E+03  1.322095948697E+03  8.832974082692E+02 3.475815534524E+02 3.687577523071E+02 5.760972853350E+02 4.785929774873E+02 3.436954124890E+02 2.480102550026E+02 0.000000000000E+00
18525522-5915196   2.832301E+02 -5.925543E+01  3608 6 K01 5.435394E+01 1.011819E+02 9.1560E+00 2.390704563540E+00                                                          1.718261461194E+02  6.902241666666E+02  2.769356132468E+02  6.885846492117E+02  4.630807747920E+01  5.928864137735E+01 5.502917890143E+01 1.178870537771E+02 1.168621993974E+02 1.253083437132E+02 1.001325177475E+02 4.894581084676E+01 0.000000000000E+00
18554062+5633334   2.839192E+02  5.655926E+01 16635 F K01 2.988758E+01 3.979217E+01 1.1516E+01 1.702128647210E+00                                                          2.846255860288E+02  1.267276895967E+03  2.103828310243E+02  2.803077625601E+03  1.712267406215E+02  1.105853483987E+02 1.327837430967E+02 2.475290697857E+02 9.667658380906E+01 3.646065584829E+02 1.297564100022E+02 1.303486796189E+02 0.000000000000E+00
18560186+3809294   2.840078E+02  3.815814E+01 15907 F K01 2.550487E+01 3.531106E+01 1.1610E+01 1.979669795000E+00                                                          2.633140652503E+02  1.827152708542E+03  8.115593860171E+02  1.101026464605E+03  6.040484435712E+02  8.575657570710E+01 1.057018904281E+02 2.989081218778E+02 1.708084639747E+02 2.229161431175E+02 1.770651826455E+02 7.320780829995E+01 0.000000000000E+00
18562965-5418210   2.841237E+02 -5.430577E+01  2659 6 K01 6.941505E+01 1.031565E+02 8.0960E+00 4.080434844740E+00                                                          4.831290494993E+02  6.784285040503E+02  5.366048566460E+02  7.156648504855E+02  4.436515824599E+02  2.478517289330E+02 1.064429676098E+02 1.548632859580E+02 1.502165653631E+02 1.978876075646E+02 9.932410631573E+01 1.048852195466E+02 0.000000000000E+00
18571974+6025501   2.843323E+02  6.043065E+01  7505 F K01 1.739010E+01 2.502734E+01 1.1476E+01 1.271987308060E+00                                                          1.884557057997E+02  6.039278787435E+02  1.868658822906E+02  1.136751836277E+03  5.582068630336E+02  4.052286086759E+02 8.044064979524E+01 1.679265292824E+02 8.430164531397E+01 1.809823228149E+02 1.391814896025E+02 1.520344551851E+02 0.000000000000E+00
18574119+3755261   2.844215E+02  3.792390E+01 17364 F K01 8.879365E+00 1.209496E+01 1.1564E+01 9.151044632680E-01                                                          8.308242686346E+02  3.860546359077E+04  9.105907161664E+03  7.306416077152E+04  2.858727752204E+04  2.163228689755E+04 3.473224408317E+02 1.644043700401E+03 1.049535634141E+03 1.835085321052E+03 1.965289211407E+03 1.861094308077E+03 0.000000000000E+00
18584609-7933554   2.846926E+02 -7.956544E+01  8812 6 K01 2.292649E+01 4.889061E+01 1.1042E+01 1.474274545770E+00                                                          8.729225830595E+02  1.052134017969E+04  2.984083716730E+03  9.151476906336E+03  2.255238613400E+03  1.296818378339E+03 3.775332089261E+02 6.952725335970E+02 5.978181292024E+02 7.544343094346E+02 4.187717609569E+02 4.207702480302E+02 0.000000000000E+00
18593088-5421377   2.848786E+02 -5.436046E+01  4795 6 K01 2.719331E+01 4.762671E+01 1.0163E+01 1.433927701670E+00                                                          1.502966908728E+03  1.680725434749E+04  7.655582897723E+03  1.321274976730E+04  2.120920840024E+03  2.713999097164E+03 5.327599323444E+02 1.133465575774E+03 6.169870655536E+02 8.849380799118E+02 3.080375973716E+02 4.377301164918E+02 0.000000000000E+00
19050609-1550252   2.862755E+02 -1.584035E+01 12418 6 K01 1.406125E+01 3.508447E+01 1.1693E+01 2.512282734420E+00                                                          1.208462163737E+02  6.183657749540E+03  9.849465883891E+02  7.569485762124E+03  3.306178740757E+03  2.364970711245E+03 5.333664927917E+01 3.470703910791E+02 2.161319186532E+02 3.951748806264E+02 2.825606145239E+02 2.708557229125E+02 0.000000000000E+00
19050848-5104399   2.862854E+02 -5.107781E+01  9036 C K01 9.086587E+00 1.264722E+01 1.1206E+01 7.041400908400E-01                                                          6.985217135678E+02  1.257516090650E+03  3.961398196188E+02  3.993168631982E+03  1.904186878057E+02  4.872117204440E+02 1.454826597002E+02 2.459311909805E+02 1.322261731511E+02 2.381267814552E+02 1.467640911996E+02 1.602644937458E+02 0.000000000000E+00
19063431-0509129   2.866430E+02 -5.153550E+00  9824 F K01 4.429101E+00 1.421338E+01 1.0867E+01 1.541827499370E+00                                                          1.551721313503E+02  6.604216112861E+02  1.855455698895E+02  1.899727352177E+03  4.811937376487E+02  1.377149147573E+01 4.545582878088E+01 2.706247282226E+02 8.172577914721E+01 2.387861396336E+02 1.541482938280E+02 5.461575124863E+01 0.000000000000E+00
19064770-3200574   2.866987E+02 -3.201590E+01  5989 C K01 2.531560E+01 3.431741E+01 1.0844E+01 1.192541844460E+00                                                          1.902916131799E+02  2.090999420860E+03  1.470009315418E+03  4.623323378729E+03  1.494939787641E+03  9.134890911687E+02 7.505198814776E+01 2.017307413766E+02 1.465722719713E+02 2.427334105110E+02 1.671863654472E+02 1.517840630862E+02 0.000000000000E+00
19082542-3213215   2.871060E+02 -3.222264E+01  5996 C K01 1.075674E+01 1.386888E+01 1.1307E+01 2.131432081610E+00                                                          1.678967384430E+02  3.693620574094E+02  2.934418341311E+02  1.056763751608E+03  2.160820321437E+02  2.187781571329E+02 6.553362036550E+01 1.349262945082E+02 1.259248454272E+02 2.289753211085E+02 1.291656196208E+02 1.380371365713E+02 0.000000000000E+00
19111148-2240220   2.877979E+02 -2.267270E+01 17678 F K01 1.336491E+01 2.107897E+01 1.1731E+01 1.239572302570E+00                                                          2.085430769726E+02  7.968303899216E+03  2.729128518925E+03  6.488353293666E+03  3.506758440095E+02  8.474435436875E+02 6.294683761460E+01 2.285126537511E+02 1.398925879264E+02 2.159061833736E+02 1.430468244536E+02 1.608040749966E+02 0.000000000000E+00
19112363-5702584   2.878485E+02 -5.704957E+01  3166 6 K01 6.561872E+01 1.059236E+02 7.5900E+00 3.223556337920E+00                                                          4.690548302340E+02  2.039884736795E+02  2.531561824591E+02  3.800828521374E+02  5.448178428518E+02  1.987741587584E+02 1.934673426144E+02 1.004562184956E+02 9.880859992891E+01 1.367383133348E+02 1.367190048446E+02 7.638089539618E+01 0.000000000000E+00
19122120-5712081   2.880883E+02 -5.720230E+01  3338 6 K01 2.559942E+01 4.371984E+01 1.1115E+01 3.719240676340E+00                                                          1.227590976740E+03  1.479981048621E+04  8.909434812368E+03  1.352598149586E+04  1.243605182185E+03  2.395785275161E+03 3.186341385859E+02 7.810212778136E+02 6.640468511182E+02 7.986967169123E+02 3.229759131159E+02 6.319125169889E+02 0.000000000000E+00
19131478-5010588   2.883115E+02 -5.018290E+01 18749 6 K01 1.012599E+01 1.426278E+01 1.1617E+01 8.872360481560E-01                                                          1.831683630254E+03  3.456313767847E+04  4.443442335279E+03  2.578042523299E+04  4.132039675267E+03  3.132804127252E+03 6.466175859491E+02 7.054485218131E+02 8.658614610444E+02 8.642627316862E+02 5.274548463981E+02 3.599549705409E+02 0.000000000000E+00
19135380+6357288   2.884741E+02  6.395809E+01 11520 F K01 1.231362E+01 2.342843E+01 1.1530E+01 1.678971434650E+00                                                          1.854870603081E+02  7.843855893624E+02  5.148035032304E+02  1.280584041877E+03  1.424758604427E+02  1.924571829877E+02 7.272286375740E+01 1.128541785795E+02 8.181490637290E+01 1.251074252011E+02 6.320797228725E+01 8.031558643766E+01 0.000000000000E+00
19161517+4644552   2.890632E+02  4.674860E+01 11512 F K01 2.158413E+01 2.384791E+01 1.1197E+01 1.034536057780E+00                                                          4.461272761477E+02  3.263850231881E+03  9.789954897408E+02  2.086109109503E+03  1.127240178471E+03  1.294333214968E+03 2.117499031743E+02 4.616588592002E+02 4.086770480209E+02 4.619865122410E+02 4.143206697234E+02 4.985139173113E+02 0.000000000000E+00
19174536+0140198   2.894390E+02  1.672230E+00  6426 F K01 9.155965E+00 1.906090E+01 1.0123E+01 9.936072704330E-01                                                          7.006316702892E+02  1.035544078656E+03  5.626486081984E+02  2.011050661477E+03  7.250098837576E+02  3.255988667873E+02 1.361700526780E+02 1.613120427506E+02 1.271767059578E+02 1.827077648619E+02 1.592479270516E+02 1.088979445553E+02 0.000000000000E+00
19185790+4414013   2.897414E+02  4.423367E+01 11749 F K01 5.761273E+00 1.003325E+01 1.1666E+01 1.173850964720E+00                                                          1.131092519373E+02  4.388644562465E+02  1.254098780323E+02  1.278821055490E+03  0.000000000000E+00  0.000000000000E+00 3.363256860271E+01 1.816458783656E+02 4.883796564382E+01 2.844855972830E+02 8.059811952316E+02 8.059811952316E+02 0.000000000000E+00
19214197-2446491   2.904249E+02 -2.478033E+01 11941 F K01 1.151747E+01 1.932632E+01 1.1215E+01 1.184652369070E+00                                                          1.801782039239E+02  1.119859734394E+03  2.979845454403E+02  1.816852546069E+03  4.817623248718E+02  6.690434529121E+02 8.353686530200E+01 2.120008879110E+02 1.099423564072E+02 2.446077013972E+02 1.416849137738E+02 1.500317161167E+02 0.000000000000E+00
19215633-0104430   2.904847E+02 -1.078660E+00  7061 F K01 8.344689E+00 1.790656E+01 1.1453E+01 1.480525530160E+00                                                          2.473764254595E+02  1.175366026269E+04  1.389116440071E+03  7.574504467203E+03  2.310810011244E+02 -9.940474099879E+01 1.180655194716E+02 5.822577923548E+02 2.398144038187E+02 3.655446519890E+02 1.197473777910E+02 8.148149499871E+01 0.000000000000E+00
19241998-2559062   2.910833E+02 -2.598500E+01  6093 F K01 1.072025E+01 1.660711E+01 1.1159E+01 1.211223292370E+00                                                          1.288063273565E+04  1.070502139697E+04  1.286701278014E+04  1.092081563212E+04  8.086264607186E+02  3.081133913435E+02 5.259588446320E+02 1.126973741175E+03 5.259588446320E+02 8.069065871603E+02 3.542378457434E+02 4.651515943173E+02 0.000000000000E+00
19245269-5040569   2.912195E+02 -5.068244E+01 11642 6 K01 1.916927E+01 2.839039E+01 1.1563E+01 1.732865402620E+00                                                          8.612192731800E+02  2.962692905390E+03  2.612192491823E+03  2.994093444222E+03  1.021035708895E+03  7.242862305962E+02 1.758661277369E+02 3.368819751873E+02 1.982073453550E+02 3.076961959551E+02 2.225474654606E+02 2.460555383433E+02 0.000000000000E+00
19245537-1624599   2.912307E+02 -1.641670E+01 11790 6 K01 2.284937E+01 5.443787E+01 1.1409E+01 3.552202531660E+00                                                          3.124688445936E+02  3.170373612143E+02  4.189662929360E+02  1.354546061086E+03  4.738989367734E+01  2.052881906649E+02 1.127636675242E+02 1.500384207804E+02 1.174984020398E+02 1.788892440323E+02 7.298321801723E+01 8.111890895443E+01 0.000000000000E+00
19261543+5106529   2.915644E+02  5.111477E+01  8041 F K01 1.009095E+01 1.462549E+01 1.0437E+01 7.807157979480E-01                                                          3.982544942371E+02  8.851978191235E+02  2.423494688350E+02  9.850812138194E+02  2.455951716244E+01  8.484558583868E+01 1.506830109361E+02 1.617454752534E+02 6.786314598940E+01 1.591442769825E+02 4.011946028853E+01 5.723459430109E+01 0.000000000000E+00
19272118-5918553   2.918383E+02 -5.931532E+01  4100 6 K01 1.422827E+01 2.335076E+01 1.0330E+01 7.212066852690E-01                                                          5.932797032671E+03  2.696840127216E+03  2.538567735158E+03  3.941062351040E+03  1.612653108563E+03  6.090855701514E+01 1.851291083622E+03 7.867724756504E+02 7.168399903883E+02 1.063301072097E+03 5.624425469473E+02 4.004402947405E+02 0.000000000000E+00
19275116-3502542   2.919633E+02 -3.504844E+01  5458 C K01 2.194283E+01 3.122787E+01 1.0375E+01 1.433810070060E+00                                                          2.499030080091E+02  1.496279515947E+03  6.182469815780E+02  9.785294501866E+02  1.973042950638E+02  6.212993682275E+02 1.037530003279E+02 1.989768902078E+02 1.550246766277E+02 1.725863641102E+02 1.464064809004E+02 1.844921914587E+02 0.000000000000E+00
19303004-0028146   2.926251E+02 -4.708000E-01  7161 F K01 1.115276E+01 1.899052E+01 1.0563E+01 1.041095087320E+00                                                          1.664600603137E+03  5.888067418345E+03  4.305668776024E+03  3.541443956801E+03  1.769535948494E+03  1.053795485878E+03 1.718835843136E+02 1.731626860220E+02 1.742491598673E+02 1.909273251823E+02 1.975329711083E+02 2.315624364806E+02 0.000000000000E+00
19303679+6147571   2.926533E+02  6.179927E+01 11916 F K01 1.456997E+01 2.009813E+01 1.1327E+01 1.108125790450E+00                                                          8.134911527873E+03  1.819857892961E+03  2.519178820612E+03  6.148059822237E+03  4.501396539970E+03  3.946028465166E+03 2.032025582989E+03 7.223187225624E+02 7.774988825104E+02 1.190582415726E+03 6.881266448203E+02 6.245252063963E+02 0.000000000000E+00
19315707+3958245   2.929878E+02  3.997343E+01 20612 F K01 2.757961E+01 3.618330E+01 1.1287E+01 1.270280708690E+00                                                          1.715361472921E+02  2.646066022638E+02  2.334671311186E+02  5.902537102782E+02  9.695904799371E+01  1.113820822025E+02 7.442408705512E+01 1.067261689324E+02 8.312007836295E+01 1.480058316621E+02 6.326310635392E+01 6.983165064911E+01 0.000000000000E+00
19321771-1736216   2.930739E+02 -1.760600E+01  9259 6 K01 2.542495E+01 2.904705E+01 1.1700E+01 1.303709165190E+00                                                          1.208503206664E+02  3.047522711230E+02  2.524374532994E+02  8.517894583293E+02  5.173813598827E+02  2.372242358396E+02 4.824121289673E+01 1.431571755101E+02 9.141735145045E+01 1.605894343457E+02 1.253610715941E+02 1.425518304550E+02 0.000000000000E+00
19351335+5753108   2.938055E+02  5.788630E+01 11920 F K01 2.014174E+01 2.935378E+01 1.1560E+01 1.625651272590E+00                                                          1.004101385339E+02  2.196215694379E+03  7.338579551867E+02  2.263211873732E+03  4.137210182271E+02  4.454327038249E+02 4.507155301227E+01 2.696231628001E+02 1.365076139481E+02 1.920854913558E+02 1.524500094248E+02 1.470732334119E+02 0.000000000000E+00
19354160-4030101   2.939234E+02 -4.050284E+01  8247 C K01 1.767253E+01 2.140226E+01 1.1046E+01 1.168128069650E+00                                                          1.277955248470E+02  1.841562115459E+03  2.500372100566E+02  1.310320025697E+03  3.981004455911E+02  3.756309361476E+02 5.403068840867E+01 1.555445223329E+02 1.002000368672E+02 1.549131918230E+02 1.362468274267E+02 1.287208699679E+02 0.000000000000E+00
19363181+0220070   2.941326E+02  2.335270E+00  7318 F K01 1.040727E+01 1.888223E+01 1.0766E+01 1.307120637400E+00                                                          8.621645629100E+02  3.406351189911E+03  1.673917055653E+03  6.509262330680E+03  0.000000000000E+00  0.000000000000E+00 3.990948887193E+02 7.422938136575E+02 8.005715330080E+02 9.964493886963E+02 2.756964292787E+04 2.756964292787E+04 0.000000000000E+00
19364571-3733155   2.941905E+02 -3.755436E+01  5960 6 K01 4.556027E+01 7.386298E+01 9.5530E+00 1.764984449930E+00                                                          1.505429740366E+03  1.194746857687E+04  6.436650185236E+03  1.429072227904E+04  1.177522807307E+04  6.589117945065E+03 7.335541365027E+02 1.290244658125E+03 1.053813480629E+03 1.435738148439E+03 1.413961654682E+03 1.372645507030E+03 0.000000000000E+00
19372334+6223010   2.943474E+02  6.238363E+01 12127 F K01 1.365275E+01 1.774517E+01 1.1301E+01 1.527144426050E+00                                                          1.982119930781E+02  2.817858615728E+02  2.631266744620E+02  5.463886737168E+02  8.119642402320E+02  1.554619988333E+03 5.092761742502E+01 1.403568166175E+02 1.067969745706E+02 1.621462050537E+02 2.546078701830E+02 2.904967242826E+02 0.000000000000E+00
19372362-4218194   2.943485E+02 -4.230533E+01  5651 C K01 1.658683E+01 1.912909E+01 1.1515E+01 8.382201777320E-01                                                          1.822941317540E+02  8.975026425413E+02  4.254980309893E+02  1.471869607009E+03  8.758642733677E+02  8.703880909388E+02 5.300809677506E+01 2.344446221750E+02 1.131670097129E+02 2.438556579376E+02 2.152804414301E+02 1.661986245279E+02 0.000000000000E+00
19374688-4951417   2.944453E+02 -4.986165E+01 17102 6 K01 3.074803E+01 5.517477E+01 1.1357E+01 1.779492842640E+00                                                          2.122799767464E+02  4.932346233072E+02  1.792604325958E+02  1.028004928661E+03  1.206100342177E+02  1.128033149096E+02 9.878045602061E+01 1.404904832389E+02 7.926602111560E+01 1.669127969204E+02 9.577077527807E+01 6.967797332502E+01 0.000000000000E+00
19375476+0659248   2.944782E+02  6.990250E+00  6050 F K01 1.030304E+01 1.638734E+01 1.0764E+01 9.868182488380E-01                                                          8.746011086508E+02  1.409825408048E+04  1.056106026347E+04  7.884246452710E+03  2.207068138503E+02  0.000000000000E+00 2.345570046272E+02 6.781761599301E+02 4.657001049945E+02 6.234842100735E+02 3.512519272752E+02 5.233340152823E+02 0.000000000000E+00
19380204+6321206   2.945084E+02  6.335570E+01 16063 F K01 1.109131E+01 1.623703E+01 1.1388E+01 1.065104822990E+00                                                          1.195169658804E+02  7.459691769067E+02  2.242060606501E+02  1.440700016192E+03  8.223420865554E+02  6.907874173418E+02 5.378038718337E+01 2.220958687510E+02 8.899612518675E+01 2.244917442845E+02 1.760071205191E+02 1.685271058923E+02 0.000000000000E+00
19380939+3656463   2.945391E+02  3.694616E+01  8447 F K01 7.353643E+00 1.343638E+01 1.0523E+01 9.123348899830E-01                                                          4.450691128514E+02  6.983981040249E+02  4.916682257076E+02  1.235135509631E+03  4.598814530089E+02  2.297389398110E+02 1.105547711670E+02 2.324124139776E+02 1.318811816131E+02 2.180064659207E+02 1.889489828285E+02 1.382510033666E+02 0.000000000000E+00
19390998+4132393   2.947917E+02  4.154430E+01  5221 F K01 8.210847E+00 1.378621E+01 1.1632E+01 9.757746772750E-01                                                          3.665744361872E+02  6.440629035026E+03  1.875835340335E+03  2.822469063213E+03  1.799757123988E+03  1.790396800874E+03 1.664713072842E+02 2.827452166456E+02 2.139214704864E+02 2.501854766419E+02 2.336895843615E+02 2.476051512204E+02 0.000000000000E+00
19394319-0030038   2.949299E+02 -5.010400E-01  6791 6 K01 1.301363E+01 2.760496E+01 1.0337E+01 6.617276357720E-01                                                          8.950047798047E+02  1.251341694638E+04  6.448146776263E+03  1.470606491019E+04  4.714497739804E+03  4.524765957639E+03 4.154131222825E+02 8.862411627893E+02 7.909603592544E+02 8.309641720899E+02 6.390465843343E+02 7.968845245774E+02 0.000000000000E+00
19403091-5624367   2.951288E+02 -5.641016E+01  5207 6 K01 3.805422E+01 5.444813E+01 1.0105E+01 1.531045469900E+00                                                          8.392981122035E+02  1.086144697303E+04  3.432245642430E+03  7.390539285525E+03  6.290695507097E+03  2.481491241810E+03 2.832404329693E+02 7.998177676351E+02 5.656738926465E+02 9.089302784048E+02 6.903428966137E+02 7.129390056958E+02 0.000000000000E+00
19411869+4433027   2.953280E+02  4.455067E+01 15996 F K01 1.556764E+01 2.614431E+01 1.1699E+01 3.337761663700E+00                                                          4.705168231764E+03  4.525442239856E+04  1.990731529796E+04  4.444387093679E+04  2.744693621860E+04  2.243619249623E+04 1.073410536348E+03 2.166740542727E+03 1.233869119375E+03 1.909166319004E+03 1.926309632257E+03 1.645004822491E+03 0.000000000000E+00
19413268+0038144   2.953861E+02  6.373200E-01 16945 F K01 1.233397E+01 1.792659E+01 1.1336E+01 1.147233137050E+00                                                          2.794920695402E+03  5.471899875777E+03  5.815282851111E+03  8.605944900060E+03  4.693641432108E+03  6.636026085281E+03 9.780635625567E+02 7.090514210831E+02 6.552551220882E+02 7.303015014071E+02 7.156841791022E+02 8.079867170067E+02 0.000000000000E+00
19415857+0133198   2.954940E+02  1.555530E+00  6205 F K01 5.840900E+00 1.153259E+01 1.1045E+01 8.520520795750E-01                                                          4.628174703109E+02  3.493442188507E+03  1.298720356276E+03  3.340036108761E+03  3.004909154348E+02  7.758804762451E+01 1.516535474064E+02 3.390586377637E+02 1.824395324410E+02 3.043310262990E+02 1.219783754662E+02 8.624972643961E+01 0.000000000000E+00
19422837-1146553   2.956182E+02 -1.178204E+01  9226 6 K01 1.763429E+01 3.107651E+01 1.1586E+01 9.430887798000E-01                                                          9.969971021152E+02  8.715299544405E+02  2.187943617344E+02  1.379982599077E+03  2.416808129808E+02  2.389268948964E+02 4.515002589456E+02 1.686490437368E+02 7.782221228097E+01 2.075161774200E+02 9.595569458791E+01 9.745435814635E+01 0.000000000000E+00
19424001+4219531   2.956668E+02  4.233143E+01 17629 F K01 8.799774E+00 1.391552E+01 1.1690E+01 1.096024908910E+00                                                          2.424714814277E+03  3.481722826398E+04  6.127831405799E+03  2.975836473741E+04  6.299145776990E+03  2.587131800641E+03 5.291492468270E+02 1.435646736196E+03 8.882217661479E+02 1.350742773702E+03 1.064863083517E+03 9.073295762488E+02 0.000000000000E+00
19425024+6136358   2.957093E+02  6.161002E+01 11567 F K01 1.016119E+01 1.605380E+01 1.1638E+01 1.143398627860E+00                                                          9.862658362172E+02  2.363433649134E+04  2.193906317149E+03  1.490739930122E+04  4.645821741088E+03  3.324889894620E+03 2.434807329498E+02 6.988428263039E+02 4.996276582719E+02 6.625713935431E+02 5.410444826082E+02 5.447688174401E+02 0.000000000000E+00
19440435+5629037   2.960179E+02  5.648447E+01  3475 F K01 1.439103E+01 1.995913E+01 1.1677E+01 1.478167094990E+00                                                          1.330890524941E+02  3.599025932468E+02  1.331858240997E+02  6.408770330081E+02  1.270785400122E+02  1.515718262013E+02 5.848981285169E+01 1.255367576286E+02 6.070252851123E+01 2.211725635216E+02 9.907701754313E+01 9.799230964508E+01 0.000000000000E+00
19442917-5112149   2.961216E+02 -5.120417E+01 11938 6 K01 3.443336E+01 6.674799E+01 1.1735E+01 2.129022930040E+00                                                          1.079132520600E+03  6.499263660993E+03  2.241041641818E+03  7.808447795922E+03  2.091812901802E+03  1.661345061336E+03 5.283903449237E+02 7.160193197994E+02 6.165932034361E+02 8.187630794112E+02 5.986054960963E+02 5.654490528515E+02 0.000000000000E+00
19443895-2758440   2.961623E+02 -2.797899E+01  5783 6 K01 2.486403E+01 4.033953E+01 1.0879E+01 1.195522339080E+00                                                          2.160267254830E+02  1.033136520233E+03  5.121998881379E+02  2.134247824276E+03  4.210557618469E+02  5.914345984657E+02 8.022115598301E+01 1.814423037919E+02 1.035778817987E+02 2.162178295547E+02 1.475272827043E+02 1.895468341351E+02 0.000000000000E+00
19452422-5520488   2.963510E+02 -5.534690E+01  4542 6 K01 4.912671E+01 6.774397E+01 9.0650E+00 1.629732363340E+00                                                          9.362220259441E+02  1.847906933486E+04  8.983169744198E+03  1.921931961422E+04  0.000000000000E+00  0.000000000000E+00 3.959454495887E+02 9.786521806176E+02 9.906839798872E+02 1.070057615005E+03 2.560580244950E+03 2.560580244950E+03 0.000000000000E+00
19465556-6455122   2.967317E+02 -6.492015E+01  4197 6 K01 3.110896E+01 5.754935E+01 1.1271E+01 1.337985725040E+00                                                          2.210590241867E+03  1.228375230509E+04  4.463434248442E+03  1.394117025174E+04  5.434879130836E+03  1.181341490115E+03 7.427468467179E+02 1.463645994460E+03 7.662385005259E+02 1.344908602928E+03 1.061638368370E+03 4.935919329373E+02 0.000000000000E+00
19470000+5050363   2.967500E+02  5.084343E+01  7996 F K01 1.096213E+01 2.036065E+01 1.1595E+01 1.570532908790E+00                                                          1.165840380051E+03  1.422927706824E+04  6.556245228416E+03  1.511230636202E+04  2.547528528100E+03  1.401806646481E+03 1.548550097969E+02 3.616132537198E+02 2.214238551653E+02 3.578022801293E+02 2.127371576984E+02 1.935390115089E+02 0.000000000000E+00
19473652+4203365   2.969021E+02  4.206010E+01  8610 F K01 8.321237E+00 1.554924E+01 1.1157E+01 2.248159667580E+00                                                          4.441554789087E+03  5.121895759431E+04  2.482331150050E+04  3.091518272847E+04  6.281100961011E+03  4.700845249141E+03 5.109058314773E+02 8.838751034120E+02 7.429339713041E+02 8.593518893311E+02 5.900838467791E+02 6.369123741093E+02 0.000000000000E+00
19505694-3100123   2.977372E+02 -3.100349E+01  6642 6 K01 2.219205E+01 3.533804E+01 1.0764E+01 1.053332665380E+00                                                          1.018933753901E+03  7.527052057448E+03  1.358203815572E+03  7.274413744836E+03  2.620271428923E+03  1.735544248534E+03 3.808907121068E+02 6.525451423689E+02 4.392522360355E+02 7.111413388869E+02 6.953014413735E+02 5.492889443189E+02 0.000000000000E+00
19525045-1913051   2.982102E+02 -1.921812E+01 10771 6 K01 1.266690E+01 2.230045E+01 1.1562E+01 1.007890483120E+00                                                          8.076158780666E+03  6.570776477952E+04  1.847276080211E+04  6.114059651940E+04  2.615171415719E+04  2.464367160361E+04 1.859559361871E+03 3.188700692796E+03 1.646658573762E+03 3.060867564282E+03 2.227716463018E+03 2.236235877511E+03 0.000000000000E+00
19531905+7358510   2.983293E+02  7.398085E+01 11738 F K01 7.628833E+00 1.423106E+01 1.1421E+01 1.338034810620E+00                                                          4.593420456654E+02  7.781987934653E+02  1.990118590123E+02  1.386037089312E+03  3.780241987026E+02  4.407576575905E+02 1.446532083816E+02 1.920904947816E+02 9.368969590134E+01 2.050051262645E+02 1.408139227335E+02 1.663590386061E+02 0.000000000000E+00
19540941-6600413   2.985393E+02 -6.601151E+01 11097 6 K01 2.458032E+01 4.664568E+01 1.1638E+01 1.102534816000E+00 1.793125670025E+03 4.138286528305E+04 9.654063174540E+02 7.045551304918E+03  7.145847523284E+04  6.681078276206E+04  1.211084759798E+05  2.072586091569E+04  1.579696779306E+04 3.872014426308E+02 1.249698885786E+03 7.388957786168E+02 1.364869451618E+03 9.109036002912E+02 8.479933285605E+02 0.000000000000E+00
19544256-0321275   2.986774E+02 -3.357700E+00 17121 F K01 5.900920E+00 1.209164E+01 1.1704E+01 1.165639849680E+00                                                          5.777640644220E+02  1.187831723480E+03  5.218774754081E+02  1.515967938674E+03  4.798640426083E+02  4.288272279271E+02 1.410963213647E+02 1.528147267781E+02 1.334180938115E+02 1.430728469495E+02 1.250771979149E+02 1.430251161676E+02 0.000000000000E+00
19545644-0628535   2.987351E+02 -6.481530E+00  8557 6 K01 3.620352E+01 5.174349E+01 1.0594E+01 2.105474887100E+00                                                          2.620315990276E+02  2.406119555918E+03  2.943150530910E+02  2.119808382293E+03  4.946019044108E+02  2.827149828300E+02 9.458796119047E+01 1.454517555881E+02 1.079623135444E+02 1.799432772687E+02 1.233987315843E+02 1.137070772034E+02 0.000000000000E+00
19551272-2316224   2.988030E+02 -2.327289E+01  5924 6 K01 3.882202E+01 4.504221E+01 1.0573E+01 9.650599055840E-01                                                          1.208801789714E+03  1.639740334859E+04  5.544989714250E+03  1.172298800712E+04  5.976992812273E+03  2.623017044378E+03 3.616726455537E+02 9.813155265837E+02 5.919639814264E+02 9.695340653761E+02 9.916712375016E+02 8.844921155162E+02 0.000000000000E+00
19552397+0301079   2.988499E+02  3.018860E+00  7470 F K01 2.381627E+01 3.605412E+01 1.1570E+01 1.776430410680E+00                                                          2.250587475973E+03  2.049190972568E+04  3.877558876589E+03  1.440046592301E+04  3.602102537850E+03  2.951356050198E+03 4.583129326773E+02 7.887097456935E+02 5.824748378017E+02 8.106702479672E+02 6.546804984705E+02 5.279235744574E+02 0.000000000000E+00
19563010-1116039   2.991254E+02 -1.126773E+01  7635 6 K01 1.109084E+01 2.633276E+01 1.0921E+01 8.246476339970E-01                                                          1.020079241732E+03  3.751894128269E+04  4.868661482352E+03  2.169003514757E+04  4.827850478070E+03  5.000279589306E+03 2.732587756891E+02 8.467390229443E+02 5.805114794755E+02 8.001802536188E+02 6.398072734300E+02 6.388738484288E+02 0.000000000000E+00
